gene,jw_id,medium,cluster,n_replicates,best_model,gr,N_max,lag,shape,aicc,converged
prmB,JW5841,LB,1,3,aHPM,1.1956663225891577,1.139715308635903,49.999562492571954,0.4530724363896039,-95.27906000963817,true
folP,JW3144,LB,1,3,aHPM,1.5646148307135936,1.176522028750566,49.97748965441812,0.27018975611758556,-110.34920458902087,true
ytfH,JW5747,LB,1,3,aHPM,2.6062906289953647,1.1460347179785737,49.96112147040925,0.1599460264206444,-98.5116396101548,true
yebQ,JW5299,M63,2,3,aHPM,1.2283443799764286,1.1295985056713171,1.115013266993529,0.15294414539916543,-117.87494700097454,true
cheW,JW1876,LB,2,3,logistic,0.7056447875895429,0.8020539391340225,NaN,NaN,-97.82324445713061,true
hcaE,JW2522,M63,1,3,aHPM,1.0520272141958857,0.9509414998841302,0.7981801413126394,0.29087816855967596,-117.50593871259007,true
uraA,JW2482,M63,1,3,aHPM,0.5752335447528413,0.9970182344121395,2.8077621478525634,0.7048338037144686,-144.08148692449163,true
fdhE,JW3862,LB,1,3,aHPM,1.5726771935239352,0.7982638873614841,49.982341305753216,0.2627850413036416,-88.57741515181083,true
pepT,JW1113,LB,1,3,aHPM,1.4536822263630904,0.7952412088307086,2.6597109180134164,0.38508222657403945,-79.26545475094925,true
hycB,JW2694,M63,2,3,aHPM,0.7651820014322711,0.7571430991425742,0.031286321234862406,0.5877911573194836,-130.08002573439217,true
yeiA,JW2134,LB,1,3,aHPM,1.0366308195979121,1.2152625345555008,49.99970650774199,0.5051456318494181,-108.29909431546974,true
mpaA,JW1319,LB,2,3,gompertz,0.2820255632087424,1.0246085522635582,NaN,NaN,-114.23113872019114,true
glk,JW2385,M63,1,3,aHPM,0.6271747734556802,0.9262869692576838,1.4663193104385728,0.7148818464436606,-136.18455431815272,true
rpsO,JW3134,LB,1,3,aHPM,1.0046683175530433,1.120152009066323,28.142843734479097,0.5227613167870311,-138.4421631908145,true
ydgJ,JW5265,LB,1,3,aHPM,1.4560979512853092,1.086511206719194,49.99999071070547,0.3709903511066906,-83.95260758194819,true
slyD,JW3311,LB,1,3,aHPM,1.0864630430595488,1.1884604301869859,49.99654084905763,0.4562518020966104,-99.62913463189706,true
ycjZ,JW1321,M63,1,3,aHPM,0.6871881913202473,0.8624870537367412,0.11400184677883626,0.8453375713660313,-129.5726734723505,true
ybhI,JW0753,LB,2,3,gompertz,0.25897929437467804,1.1012687041230689,NaN,NaN,-119.92478866972938,true
ygiF,JW3026,M63,1,3,baranyi_richards,0.7329893551713972,0.8830641594955131,3.4667268300286493,2.9139040321322596,-131.13939662186692,true
nrfF,JW4036,M63,1,3,aHPM,0.729548775622944,0.9109626889347938,0.1149544228058063,0.7257258894368717,-134.00057764417176,true
yaeR,JW0182,M63,1,3,aHPM,0.824171493712183,0.7738317771854832,0.004261116543505927,0.5742885654531154,-150.41842337830016,true
yjtD,JW4366,M63,1,3,aHPM,0.8353811715483379,0.9041658408565474,1.2734224928934494,0.41357797834997745,-128.73918458865728,true
yhhA,JW3413,LB,2,3,gompertz,0.25202715339192955,1.1209002886063602,NaN,NaN,-114.53134002982718,true
ybaY,JW0443,M63,2,3,aHPM,0.9105245663590061,1.0217697459738355,2.806786577346378,0.3564214231579865,-125.07639474041412,true
ycdK,JW0995,M63,1,3,aHPM,1.1844054598752358,0.8475546196596497,0.7236199798023777,0.19310025525232719,-139.93761024354205,true
dppC,JW3511,LB,1,3,aHPM,1.1260559477018561,1.1248650050321525,49.99998666301197,0.4823315940971286,-94.87843774555105,true
yphB,JW2528,M63,1,3,aHPM,0.7792546896850777,0.76002660298025,0.11414926469819223,0.4821917186335453,-138.55326657602276,true
yjdJ,JW4088,M63,2,3,aHPM,0.7545485281874563,0.9334601136548462,0.6609944278937108,0.45796899541198705,-127.86490424352652,true
prmB,JW5841,M63,2,3,aHPM,1.239375781407361,0.8321956826054735,1.4669342990288496,0.2561743999604625,-133.37354691656128,true
ytfH,JW5747,M63,1,3,aHPM,1.0351813246580617,0.6502884015690312,0.017925243034025814,0.37428433554859303,-123.21638611315282,true
yncI,JW1453,M63,1,3,baranyi_richards,0.7720248260026098,0.8790581813738749,5.589956474218802,3.4382284833387686,-147.95856758285237,true
fdhE,JW3862,M63,1,3,baranyi_richards,0.6508177184422317,0.8406333684554772,3.0694634481438596,3.859705871667957,-112.5292852369345,true
yebR,JW1821,LB,2,3,gompertz,0.23965408538583466,1.2537036006137543,NaN,NaN,-107.90681890964444,true
usg,JW2316,LB,2,3,aHPM,1.3858169500673008,1.1783111214404425,1.6988108091366505,0.27050790561775545,-124.27196432269152,true
hycC,JW2693,LB,1,3,aHPM,2.5565856068471633,1.2660698288020764,49.98962914529803,0.13150231192887415,-90.09681735380713,true
hcaF,JW2523,LB,1,3,aHPM,1.1887806272169066,1.1748435721835346,49.99884278913303,0.4170160524349348,-114.17447230356049,true
folP,JW3144,M63,1,3,aHPM,0.8759736489296454,0.8684351748072072,0.03734644286019069,0.42246002787823356,-135.95277337752495,true
rpsO,JW3134,M63,2,3,aHPM,0.7411024153791953,1.058133966498715,6.044982929579355,0.5426634631215829,-148.637774353976,true
glmM,JW3143,LB,1,3,aHPM,1.0935359379567577,1.1465162170998204,49.994100428036475,0.5089979886262164,-101.6459102306734,true
cheW,JW1876,M63,1,3,aHPM,0.7386336959892311,0.9122995472037873,0.46093519075784056,0.4819860854570089,-127.202371785487,true
yeiA,JW2134,M63,1,3,aHPM,0.5805670783843788,0.982226122772304,0.8426380022525187,0.7392777120995221,-145.23421531476257,true
cysA,JW2415,M63,1,3,baranyi_richards,0.24631414776867394,0.17675844741038635,21.310504266332725,15.511250245622792,-293.89900364194824,true
nrfG,JW4037,LB,1,3,aHPM,1.8813709791131448,1.2231457167927948,49.99986682994594,0.2594679934308064,-73.99541167901891,true
pepT,JW1113,M63,1,3,baranyi_richards,0.5107311296910265,0.6128229988531162,10.643853796930191,49.99999964124342,-46.88163641445473,true
ydgJ,JW5265,M63,2,3,aHPM,0.6895208148957029,0.8548180615410722,0.29192961667415707,0.6004077011447553,-127.53239820074639,true
ybhI,JW0753,M63,1,3,aHPM,0.7704161123299488,1.0148835025920082,0.7717844171288483,0.4076776805342429,-123.1903265337124,true
mpaA,JW1319,M63,1,3,aHPM,0.890166570670896,0.9172437890654348,0.58352472588525,0.3369486727825315,-135.42816747371774,true
slyD,JW3311,M63,1,3,aHPM,1.1424463040072637,0.907342386812456,0.9152768537497955,0.2628000124774727,-120.94551840755688,true
yidZ,JW3689,M63,2,3,baranyi_richards,4.953318970380991,0.1892334455927094,29.56092754796391,5.458375838966243,-69.1587778962619,true
ydaC,JW1341,LB,1,3,gompertz,0.2751580975361754,1.143566153475149,NaN,NaN,-127.0410331146214,true
ykfA,JW0243,LB,2,3,aHPM,1.423530335641555,1.2053480517311632,49.99926369036531,0.2591175996267038,-108.36113749682876,true
yafC,JW0198,LB,2,3,gompertz,0.25257980047167944,1.346347648618506,NaN,NaN,-100.97056128681805,true
yhhA,JW3413,M63,2,3,aHPM,1.0044906210308466,1.048173395320499,1.5648976800041916,0.25809538507030727,-133.09616758964685,true
yjdK,JW4089,LB,1,3,aHPM,1.2608867710643845,0.7642133693147517,49.99894149516421,0.4698806995555668,-76.04943902679284,true
yphC,JW5842,LB,1,3,aHPM,1.3002153840887196,1.1993909273341976,49.99911929998438,0.4460033633700497,-73.98634149457126,true
dppC,JW3511,M63,1,3,aHPM,1.4823007125557508,1.064482639554476,1.0462426130008557,0.1927906555130577,-114.96378453529555,true
ygiH,JW3031,LB,2,3,gompertz,0.3058312589311114,0.9974233836402207,NaN,NaN,-103.04769349140062,true
ybaZ,JW0444,LB,2,3,gompertz,0.22361708822393503,1.1529675347950452,NaN,NaN,-133.6359803169206,true
fdhF,JW4040,LB,1,3,gompertz,0.33945951397152163,1.2668571358998155,NaN,NaN,-80.18156962153816,true
ycdL,JW5139,LB,1,3,aHPM,0.8951289670301127,1.1031765366356576,49.99992249117625,0.5813955456098321,-94.49539761048274,true
rpsT,JW0022,LB,1,3,aHPM,1.2601360594483073,1.187930569731583,49.99886728720865,0.37015227261580386,-116.093022959085,true
yeiB,JW2139,LB,2,3,baranyi_richards,0.8035289694204278,0.7530947220863367,3.6253609138659297,49.99996346470904,-37.05051137889775,true
folX,JW2300,LB,1,3,aHPM,1.4405864616784125,1.1803202886947726,49.99969771769042,0.3516130874045169,-84.5016720726891,true
usg,JW2316,M63,1,3,aHPM,0.6741911953205886,0.834780937436671,0.6012403138099435,0.3926423135586076,-155.72888462526495,true
yncJ,JW1432,LB,2,3,gompertz,0.2573633858644135,1.1416336675290613,NaN,NaN,-113.96055478897387,true
glmM,JW3143,M63,1,3,aHPM,0.9230274242027142,0.9472075099651969,0.5918982247274801,0.3652594410123809,-117.83684392801707,true
proA,JW0233,LB,2,3,gompertz,0.2785978228319309,0.9719379526338835,NaN,NaN,-117.88912390155575,true
hcaF,JW2523,M63,2,3,aHPM,0.9206563454027431,0.8974252078614202,0.7834968485938023,0.3792841952186403,-114.39512454133924,true
hycC,JW2693,M63,2,3,aHPM,0.6810552468922777,0.8732571034437009,0.04032942325955025,0.9479564653943803,-135.7477278868282,true
nrfG,JW4037,M63,1,3,baranyi_richards,0.7904160297505283,0.8756270234847678,4.2658573760815806,2.77644018824114,-136.0717880856261,true
cysB,JW1267,LB,1,3,gompertz,0.10729521169032842,2.5561881509840574,NaN,NaN,-107.37304536501937,true
ytfI,JW5748,LB,1,3,aHPM,1.0908133432131548,1.1239401362837484,33.850780248383224,0.4511580501525463,-122.5370225899695,true
yebR,JW1821,M63,1,3,aHPM,0.7928517885341887,0.9062285703459634,0.5139229113006821,0.45882506664690176,-115.66816301519695,true
ydgK,JW1618,LB,2,3,aHPM,1.5333961166236285,1.1844078110180951,49.99489376452369,0.24575141321548646,-119.9255733528736,true
ybhJ,JW5103,LB,1,3,aHPM,3.3211392405755396,1.1951682856424828,49.52614568457079,0.12171452461068599,-90.47912385932494,true
yieE,JW3690,LB,2,3,aHPM,1.2010498545498585,0.7880320761281034,49.99999521457565,0.42873454494444596,-106.00999591418136,true
cheY,JW1871,LB,1,3,gompertz,0.34652882962992954,0.9753923290434129,NaN,NaN,-94.37238603252779,true
perR,JW0244,LB,2,3,aHPM,1.4939986925591398,1.2131913687996452,49.9998205678186,0.2250367317871104,-93.54760269003619,true
ykfA,JW0243,M63,1,3,aHPM,0.6233760369591453,0.9449267233002412,0.6439015630823374,0.7613062898124764,-120.74944451691195,true
yhhF,JW3430,LB,1,3,aHPM,1.1395172958057007,0.7324228674306377,49.998570592400085,0.44259221593431886,-92.72008163649842,true
slyX,JW3310,LB,1,3,logistic,0.5524244262357588,0.6819420028706107,NaN,NaN,-112.60515817165184,true
ydaC,JW1341,M63,1,3,aHPM,0.9621784903072219,0.961065697312472,0.6924807297371711,0.32250909876850925,-115.66648799869672,true
yafC,JW0198,M63,1,3,aHPM,0.7557578919557563,0.8709270121408098,0.8221466002240423,0.47472255336878694,-121.16477633448052,true
dppD,JW3510,LB,1,3,aHPM,1.214828973831968,1.133780267072518,49.99998908358998,0.4393310027847997,-101.52074768293838,true
mpl,JW4192,LB,2,3,gompertz,0.2785670626938345,1.1178708703825413,NaN,NaN,-104.79236304078619,true
yjdK,JW4089,M63,2,3,aHPM,0.785008284914538,0.9632752762046242,0.6497681089521228,0.43601644414540336,-117.11688671934654,true
yphC,JW5842,M63,2,3,baranyi_richards,0.6418978601584073,0.910135263128018,3.7674673110316483,3.17329327809768,-123.19431808967221,true
ygiH,JW3031,M63,1,3,aHPM,0.7555118979320845,0.8491358524141202,1.4480069540899383,0.4932866504748342,-125.78357695365224,true
ycdL,JW5139,M63,1,3,aHPM,0.7082966609990689,0.9893191289266006,2.814804833017225,0.49602148433770005,-139.35311007197365,true
ushA,JW0469,LB,1,3,aHPM,1.4061373496147034,1.1147388220137562,49.99987130842934,0.3572379849386272,-96.83157007188346,true
folX,JW2300,M63,2,3,aHPM,0.8870691948652477,0.9105939554750915,1.4850611948981929,0.3597076233505609,-120.17608899016929,true
ybaZ,JW0444,M63,1,3,aHPM,1.1902502673367914,0.7913180570577631,0.6048534834409757,0.26485355272887406,-114.90720331758578,true
yeiB,JW2139,M63,1,3,baranyi_richards,0.6059616081961607,0.7029061435191409,4.216763542338715,49.99999912496763,-74.23082224660479,true
hcaR,JW2521,LB,1,3,aHPM,1.1852187485907624,0.8181166541247293,49.99863917479785,0.3342178757875304,-97.95488142953636,true
fdhF,JW4040,M63,2,3,aHPM,0.7170289718916852,0.9440983067734506,0.12675473495952896,0.6019848301656013,-144.32472397837617,true
hycD,JW2692,LB,1,3,aHPM,5.494057056656669,1.1756028079304814,6.296511750717914,0.06994108662898771,-99.96178898812785,true
ytfI,JW5748,M63,1,3,aHPM,0.6915847361949847,0.9708299066966133,1.1586860745177616,0.6088023393056643,-116.99274348495935,true
ydgK,JW1618,M63,1,3,baranyi_richards,0.5595161959031617,0.8909840656229836,2.696110590812247,3.832038597362204,-121.0748913881733,true
rpsT,JW0022,M63,2,3,aHPM,0.8346152708400305,0.8430188220837811,0.8699383905548465,0.3674171965333999,-129.7525302625664,true
cheY,JW1871,M63,1,3,aHPM,0.8734859541704834,0.6160362507079553,0.4350427770180901,0.29429894844435894,-117.86076438359007,true
glnA,JW3841,LB,2,3,aHPM,1.022222096087157,0.8960114317520116,2.716656773518106,0.2449648584354662,-149.8635059357664,true
yebS,JW1822,LB,1,3,aHPM,1.0934391780556088,1.222365223042885,49.99999963944911,0.4853700653891211,-112.38714414676534,true
perR,JW0244,M63,1,3,aHPM,0.7568998854294928,0.8956836876539358,0.9961559356872063,0.5078763460088956,-124.36957670391766,true
ykfB,JW0239,LB,2,3,aHPM,2.48504779406699,1.2107618035834542,49.79005094816356,0.11677727804248061,-127.67731433367935,true
yncJ,JW1432,M63,1,3,aHPM,36.06956713649223,1.0152377103716184,0.6532852432606017,0.006097184387943573,-118.57277909834303,true
cysB,JW1267,M63,1,3,baranyi_richards,0.6705163388603386,0.15642041927540323,27.431691735982117,4.130368306973452,-178.6446019439997,true
yieE,JW3690,M63,2,3,aHPM,0.8432832758797668,0.8221921521895161,0.0940357385990599,0.4251802591231851,-135.73607592422633,true
ybhJ,JW5103,M63,1,3,aHPM,0.8400218795666224,0.831645332546394,0.5490867893084173,0.44391320645315047,-120.50432685832658,true
ydaE,JW1346,LB,1,3,aHPM,0.871522128193469,1.1690822007335568,49.999714682310085,0.5072043758743077,-107.05367516910597,true
yhhF,JW3430,M63,2,3,aHPM,0.7616279605033106,0.9721640236126616,4.099332460404319,0.34990534772759396,-152.63084553444003,true
nth,JW1625,LB,1,3,aHPM,1.1973143968482116,1.1752268746012278,49.9990270965786,0.3893869697058369,-115.26199187864125,true
yafD,JW5017,LB,1,3,aHPM,1.1757847982572824,1.2087430135614408,49.99999756156882,0.45160394787193636,-117.50372522112005,true
slyX,JW3310,M63,2,3,aHPM,0.6657785692675076,0.7218293350878662,1.0895018934212857,0.5215929106774412,-118.36214348584147,true
dppD,JW3510,M63,1,3,aHPM,0.67021990950796,0.9678507414057057,0.41732750345957237,0.6960155211895729,-145.03912155771724,true
mpl,JW4192,M63,1,3,aHPM,0.8880313168819093,0.9599840761697935,1.1448343541904895,0.36177810982687447,-120.02462895267053,true
yjdL,JW4091,LB,1,3,logistic,0.6216406142274314,0.773178065794306,NaN,NaN,-103.51422221447991,true
yphD,JW2530,LB,2,3,baranyi_richards,0.7218095613065391,1.0788033584474257,3.0908110884054785,49.99999052812672,-73.65632641934164,true
ycdM,JW0997,LB,2,3,gompertz,0.30560059118371224,1.1928381519526625,NaN,NaN,-133.50342568087063,true
ygiL,JW3011,LB,2,3,gompertz,0.2907145632458825,1.2210855919636583,NaN,NaN,-107.9223872970046,true
fpr,JW3895,LB,1,3,aHPM,1.1699277800955254,1.1709301779407868,49.9993863913484,0.43549435837429373,-94.94781924620057,true
ushA,JW0469,M63,1,3,aHPM,0.6650379191972323,0.8615604853735901,0.48286545555062865,0.7152118756206929,-113.5383225328876,true
fdnG,JW1470,LB,1,3,aHPM,2.372196065731201,1.1770067502889214,49.99997415846042,0.17978783697595765,-101.04292698170713,true
cheZ,JW1870,LB,1,3,gompertz,0.33170100537729175,1.282271956446633,NaN,NaN,-91.72708333590988,true
ybbA,JW0484,LB,1,3,aHPM,1.2574142890732602,0.7919278362422746,49.99998913502821,0.39281405558105137,-101.52356069943477,true
yeiC,JW2153,LB,2,3,gompertz,0.24611731890763133,1.4023004733343833,NaN,NaN,-97.63608854691158,true
hcaR,JW2521,M63,1,3,aHPM,0.8027922350915407,0.8091430552153128,0.020307448927211043,0.5386112492816704,-151.40522769925744,true
rpsU,JW3037,LB,1,3,aHPM,1.3365861884189862,1.1822336684738453,49.988126326068986,0.3627040873817056,-111.3083090891173,true
ybhK,JW0763,LB,2,3,gompertz,0.4148936696700995,0.8572525805540908,NaN,NaN,-68.6498573441254,true
yebS,JW1822,M63,1,3,aHPM,0.7038611257184306,1.0810402331286049,3.691097167234485,0.5170480165629086,-136.14519060826717,true
ydgR,JW1626,LB,2,3,gompertz,0.2668437074069915,0.9709960144257365,NaN,NaN,-131.8829701052596,true
yncK,JW5961,LB,2,6,aHPM,1.5454134406234028,1.1690545195872242,49.99981767420523,0.24309730483087005,-134.2209858630645,true
yieF,JW3691,LB,2,3,aHPM,1.9584922606573536,0.8134157807020368,49.988762158243944,0.1901583736970751,-94.48311541136214,true
hycD,JW2692,M63,2,3,aHPM,0.9056081438780165,0.692087615573671,0.004256347764446098,0.4572955682068184,-148.11435240014845,true
pfkA,JW3887,LB,1,3,aHPM,1.1462207389258143,1.223860462240463,49.999789390185704,0.25720876983981983,-108.68670879723355,true
